t,H-Concentration,O-Concentration,OH-Concentration,H2-Concentration,H2O-Concentration,O2-Concentration,HO2-Concentration,H2O2-Concentration,H-Reaction_rate,O-Reaction_rate,OH-Reaction_rate,H2-Reaction_rate,H2O-Reaction_rate,O2-Reaction_rate,HO2-Reaction_rate,H2O2-Reaction_rate,T
1.6000000000000006e-15,1.852904069500477,0.0005974737163698814,0.025566491323847945,1.0587724732110861,1.1504829495366544,2.159591401014606,0.801151689713715,0.9509334519832406,-75786781927008.23,-26660330176.52485,-2113934580776.7954,32758130146280.11,88197898472409.52,92096250651426.88,-106238464134715.69,-28886438297439.293,500.0
1.7000000000000006e-15,1.8453789412794808,0.0005948342059358851,0.025356695365276297,1.0620264060817355,1.159237775706354,2.1687244059340056,0.7906258830753518,0.9480550583518574,-74720863842760.92,-26133234677.486362,-2082131597075.9878,32322555842720.75,86904880831833.78,90571528837276.84,-104287795765361.83,-28682041071955.184,500.0
1.8000000000000005e-15,1.8379591968114597,0.0005922468639076522,0.025150044156255304,1.0652372647147392,1.1678647859274378,2.17770675714783,0.7802927510088015,0.945196953369566,-73678410681673.83,-25616686816.36137,-2051021805093.1775,31896369949948.53,85640719955360.16,89082108218004.75,-102383550575609.75,-28480598374120.297,500.0
1.9000000000000005e-15,1.8306425129227322,0.0005897105624203182,0.02494646954216487,1.0684059786462854,1.1763668367573787,2.1865419488752478,0.7701476986597585,0.9423588440340096,-72658737002892.55,-25111006390.64554,-2020588615772.0356,31479301407309.97,84404570813327.84,87626939925952.25,-100524332220458.62,-28282043301076.223,500.0
2.0000000000000005e-15,1.8234266632084513,0.0005872242096593268,0.02474590563183221,1.0715334391710336,1.1847466653995378,2.19523332687588,0.7601863289886294,0.9395404465149738,-71661191412393.83,-24616613719.87731,-1990803281272.0537,31071090904841.734,83195620910096.11,86205016935756.22,-98708805950406.8,-28086311492901.508,500.0
2.1000000000000006e-15,1.8163094857901716,0.0005847867431438242,0.02454828853521552,1.074620511988068,1.1930069291651602,2.2037841377489613,0.7504043766903938,0.9367414833388827,-70685145716742.69,-24133469302.899685,-1961639345810.4795,30671488366476.633,82013087515645.52,84815368837807.55,-96935685674456.12,-27893340513617.492,500.0
2.2000000000000006e-15,1.8092888301494898,0.0005823971164398275,0.02435355585050061,1.0776680580708502,1.2011502705923787,2.2121976102437717,0.7407975992795778,0.9339616786969885,-69729978528846.52,-23659957093.315926,-1933094572268.9626,30280249081532.85,80856213423989.66,83457053594798.12,-95203714174294.11,-27703068867817.695,500.0
2.3000000000000007e-15,1.80236270168011,0.0005800543446656578,0.02416164839945971,1.0806768768511559,1.2091791401933418,2.2204767341101617,0.7313620730107667,0.9312007714103356,-68795115439626.54,-23196983427.5095,-1905136028970.4795,29897143402384.88,79724277086881.28,82129178896950.69,-93511712358449.34,-27515438575742.98,500.0
2.4000000000000007e-15,1.7955290557426469,0.000577757431412714,0.02397250658840184,1.0836477873279733,1.2170960498389436,2.2286245760988517,0.722093770608414,0.928458496363353,-67879975938380.43,-22743146636.78686,-1877759820246.492,29521942414136.133,78616570015371.88,80830864138425.62,-91858506224950.73,-27330391437719.17,500.0
2.5000000000000008e-15,1.7887859736507274,0.000575505434716894,0.023786074167896767,1.086581558671185,1.2249033557535598,2.236644009384565,0.7129889225428024,0.9257346003945431,-66984015090510.07,-22298304819.19035,-1850949221007.5142,29154429794073.15,77532418118700.56,79561274043327.03,-90242987165498.08,-27147872174265.88,500.0
2.600000000000001e-15,1.7821315706829646,0.000573297430678567,0.02360229577387829,1.0894789465527803,1.2326033723239513,2.2445378554743716,0.7040438277330481,0.9230288340283238,-66106703048312.055,-21862360255.380955,-1824689044375.9238,28794395314898.32,76471166871458.77,78319597798717.4,-88664078784236.05,-26967826747895.08,500.0
2.700000000000001e-15,1.775563986807536,0.0005711325092137879,0.023421116502660964,1.092340696829926,1.2401983837131991,2.252308898696128,0.6952548342791105,0.9203409506622221,-65247523413297.04,-21435336700.854465,-1798964487129.4878,28441634072269.656,75432178505885.11,77105045734283.97,-87120732894739.67,-26790202180571.668,500.0
2.800000000000001e-15,1.7690814477780503,0.0005690098006039905,0.02324248430643683,1.0951675213297158,1.2476905676774246,2.259959791177372,0.6866184659595522,0.9176707119708407,-64405983055220.58,-21017338729.16642,-1773761909997.427,28095950443770.812,74414844471626.12,75916864640603.02,-85611949638529.7,-26614947613523.086,500.0
2.900000000000001e-15,1.7626821936971029,0.0005669284353210252,0.023066347069931544,1.0979601261528824,1.2550820847947746,2.2674931643056713,0.678131273750972,0.9150178817933408,-63581601456269.234,-20607571994.495785,-1749064695883.5178,27757153099729.703,73418568980957.05,74754316625598.17,-84136751955054.62,-26442013027083.08,500.0
3.000000000000001e-15,1.7563645409884205,0.0005648875873781234,0.02289265517719765,1.100719187139221,1.2623750009801382,2.2749115317801527,0.6697899650993107,0.9123822312481769,-62773917972460.305,-20206427247.917725,-1724857959615.67,27425059026198.46,72442782279387.23,73616697430487.4,-82694206074403.05,-26271350302346.21,500.0
3.100000000000001e-15,1.7501268460208264,0.0005628864475734089,0.022721360086191366,1.1034453642528113,1.2695713329189577,2.2822173464996958,0.6615913279984352,0.9097635357755054,-61982486910586.0,-19813989307.14962,-1701126403194.5293,27099490919080.28,71486932375513.08,72503324718432.61,-81283408144470.44,-26102912565467.895,500.0
3.200000000000001e-15,1.7439674872199067,0.0005609242159491071,0.022552414389068774,1.1061393085571583,1.2766730698408495,2.2894130278753706,0.6535321942083763,0.9071615736933171,-61206871723552.18,-19428913943.54693,-1677864067414.129,26780275884309.61,70550484659842.81,71413535596196.14,-79903477573538.88,-25936653861899.836,500.0
3.300000000000001e-15,1.737884917998044,0.0005590001294074111,0.022385772352523557,1.1088016414829205,1.2836821085561372,2.296500880389333,0.645609548611943,0.9045761304796877,-60446657894939.49,-19051538531.464542,-1655054911056.8188,26467248784107.53,69632924671252.2,70346694944103.836,-78553574005148.44,-25772530049787.36,500.0
3.4000000000000012e-15,1.7318776232289534,0.0005571134393006216,0.02222138932609908,1.1114329719003266,1.2906003069760372,2.3034831606493165,0.6378204392677045,0.9020069952122582,-59701442222953.164,-18681653527.58372,-1632686540690.4216,26160249235162.953,68733754169798.45,69302187029815.91,-77232881988933.03,-25610498028673.09,500.0
3.5000000000000013e-15,1.7259441028823181,0.0005552634038914127,0.02205922108328467,1.1140339026089296,1.2974295045303252,2.3103621028489423,0.6301619435287205,0.899453959113584,-58970830071831.5,-18318469892.5817,-1610749607335.3655,25859120440647.94,67852487339595.04,68279410808291.46,-75940604997630.94,-25450515441844.094,500.0
3.600000000000001e-15,1.7200829340137145,0.0005534493182061666,0.021899225680251936,1.1166050058583161,1.3041714452574777,2.3171398226895397,0.6226312962905333,0.8969168208919569,-58254446609993.76,-17962035352.884827,-1589231026845.0579,25563713100786.58,66988660080612.33,67277793489059.25,-74675985270573.89,-25292541727692.54,500.0
3.700000000000001e-15,1.7142927140604705,0.0005516704889770546,0.02174136175841368,1.1191468457433749,1.3108278481449152,2.323818405223857,0.6152257727554385,0.8943953818245489,-57551925714189.625,-17612293394.494247,-1568120177631.4497,25273881610987.54,66141820677430.09,66296777457654.83,-73438284436699.61,-25136537124157.305,500.0
3.800000000000001e-15,1.7085720573848346,0.000549926235628278,0.021585588444076105,1.1216599795732458,1.317400411404131,2.3303999101642847,0.6079426813712546,0.8918894454225406,-56862908820354.05,-17269349702.661514,-1547409509662.183,24989483760490.676,65311528979091.6,65335819491925.2,-72226781954428.84,-24982462597359.734,500.0
3.900000000000001e-15,1.702919648237771,0.0005482159059416407,0.021431866924267927,1.1241449369419845,1.3238907468102759,2.33688628997811,0.6007794730698484,0.8893988221317963,-56187055693462.234,-16933431905.276573,-1527087305035.9482,24710384016807.71,64497364090250.24,64394400804227.92,-71040791746147.16,-24830280734735.3,500.0
4.000000000000001e-15,1.6973341854865631,0.0005465388540032519,0.02128015878210342,1.1266022415773733,1.3303004482360166,2.3432794753628223,0.5937336272976732,0.8869233244034402,-55524033518835.67,-16604276206.192442,-1507143930651.3372,24436449889061.832,63698915466405.22,63472014850570.44,-69879643699241.484,-24679954781102.81,500.0
4.100000000000001e-15,1.6918143881783043,0.0005448944398966486,0.021130426155426773,1.129032409144901,1.3366310847582619,2.3495813666427283,0.5868026635010098,0.8844627671794667,-54873518163991.664,-16280898306.46839,-1487570659202.2136,24167552211601.883,62915783462288.266,62568167848632.49,-68742685077458.16,-24531448723564.12,500.0
4.200000000000001e-15,1.686359037732185,0.0005432820593318994,0.020982633052640382,1.1314359305532784,1.3428841483170972,2.355793768520164,0.5799842280561736,0.8820169717091251,-54235200205310.22,-15963732416.073982,-1468356849668.719,23903567712786.285,62147585567132.67,61682389015612.67,-67629293511414.24,-24384727996722.36,500.0
4.300000000000001e-15,1.680966922067647,0.0005417011101839139,0.020836743641395414,1.1338132940592134,1.3490611229946956,2.361918476416425,0.5732759792377307,0.8795857604727042,-53608775650314.14,-15652549230.079628,-1449494483034.5967,23644375408288.992,61393947516314.96,60814216957043.97,-66538858682279.04,-24239758516790.066,500.0
4.400000000000001e-15,1.6756368611954298,0.0005401510058915137,0.020692723022030856,1.1361649751435325,1.355163453294149,2.3679572369458888,0.5666756398789701,0.8771689595141029,-52993950213027.04,-15347201445.057005,-1430975539239.6367,23389858139114.887,60654506888509.03,59963205122013.5,-65470790088870.19,-24096507107055.47,500.0
4.500000000000001e-15,1.6703677193799462,0.00053863117961266,0.02055053758322451,1.1384914317006274,1.3611925290760114,2.373911729155046,0.5601810223675042,0.8747663995580235,-52390441514290.66,-15047739817.543861,-1412790247000.3245,23139903241282.125,59928914532834.92,59128923823598.734,-64424520406271.4,-23954941690335.86,500.0
4.600000000000001e-15,1.6651583826533987,0.0005371410753368429,0.020410154337962685,1.1407931129327347,1.3671497134144295,2.3797835992210152,0.5537899824159265,0.8723779139491916,-51797974631888.15,-14754133281.847204,-1394929750888.5623,22894401069600.453,59216831008745.81,58310955315688.18,-63399497982035.95,-23815030895939.926,500.0
4.7000000000000014e-15,1.6600077590033284,0.0005356801468699604,0.02027154112951096,1.1430704592598042,1.37303634219735,2.3855744599133373,0.5475004197467372,0.8700033386030575,-51216281517763.96,-14465917037.903456,-1377388215183.4187,22653244952120.51,58517927263508.18,57508894081320.34,-62395186595617.54,-23676744051346.25,500.0
4.8000000000000015e-15,1.6549147839394587,0.0005342478606094423,0.02013466645557541,1.1453239001445863,1.3788537175157216,2.391285882431147,0.5413102890214438,0.8676425126314531,-50645102869679.1,-14182774383.059856,-1360158059990.462,22416331457847.715,57831883658036.3,56722346621399.59,-61411066764363.516,-23540051268867.477,500.0
4.9000000000000015e-15,1.6498784145857155,0.0005328436922922442,0.01999949947723379,1.14755385641494,1.3846031148291595,2.3969194052919414,0.5352175879685748,0.8652952777401385,-50084186427672.54,-13904138147.089901,-1343232672534.5618,22183559976797.586,57158389712431.54,55950930492487.62,-60446633608473.97,-23404923334888.605,500.0
5.0000000000000016e-15,1.6448976318567674,0.0005314671295705196,0.019866010050620577,1.1497607394082185,1.3902857802898339,2.402476530984499,0.5292203618644642,0.8629614784160217,-49533287144848.805,-13629489039.257978,-1326605852678.0085,21954832794030.023,56497144043354.83,55194274589800.086,-59501397203994.836,-23271331736624.027,500.0
5.100000000000002e-15,1.6399714655902806,0.0005301176956010992,0.01973416925517157,1.151944941065418,1.3959028997378276,2.4079586872507814,0.5233167552617745,0.8606409641431416,-48992170752114.836,-13360617300.914337,-1310267657987.5684,21730056545591.613,55847856688334.94,54452024784328.09,-58574889923951.94,-23139249066899.375,500.0
5.200000000000002e-15,1.6350989330584509,0.0005287948931154097,0.01960394802626209,1.1541068581766964,1.4014556746103248,2.4133673218680722,0.5175048853929037,0.8583335839741707,-48460604594396.836,-13096409857.114325,-1294213577270.8267,21509138439837.14,55210242296247.31,53723829147469.36,-57666647303556.84,-23008647998472.21,500.0
5.300000000000002e-15,1.6302790820060615,0.0005274982446043925,0.019475318090539453,1.156246875414983,1.4069452688227637,2.4187038363122335,0.5117829307897153,0.8560391903190953,-47938363801642.734,-12836677733.449831,-1278437838180.5588,21291988819239.414,54584024480720.63,53009347989282.62,-56776220983275.055,-22879501988410.875,500.0
5.400000000000002e-15,1.6255109917162047,0.0005262272878727514,0.019348252091529294,1.1583653649034626,1.4123728073812596,2.423969584042018,0.506149133532477,0.8537576390451722,-47425231631993.41,-12581500235.32339,-1262933704229.512,21078521163158.773,53968936142134.09,52308253520287.47,-55903178703881.38,-22751785285240.72,500.0
5.500000000000002e-15,1.6207937754638106,0.0005249815772150877,0.01922272366307912,1.1604626852464375,1.417739373339206,2.4291658666987543,0.5006018043211643,0.8514887896903295,-46920999750490.22,-12331310345.98357,-1247693103384.1238,20868652172420.625,53364719569869.266,51620230094252.56,-55047104713938.836,-22625472958383.31,500.0
5.600000000000002e-15,1.6161265411920969,0.0005237606647542503,0.019098706228781293,1.1625391970768204,1.4230460565686265,2.434293994935151,0.4951392413793041,0.8492325019544619,-46425461425649.23,-12085951741.020117,-1232710734160.8113,20662299378391.47,52771120780417.35,50944965863675.26,-54207587664058.43,-22500540246874.59,500.0
5.700000000000002e-15,1.6115084261166783,0.0005225641168841261,0.018976174055870522,1.1645952493762128,1.4282939108414592,2.4393552348780534,0.48975980183756906,0.8469886387772688,-45938417349121.69,-11845530840.944319,-1217980296076.5896,20459383167653.13,52187894189854.664,50282159769240.17,-53384230831600.17,-22376963119108.57,500.0
5.800000000000002e-15,1.6069385949515307,0.0005213915068706315,0.018855102429011335,1.1666311801511655,1.4334839558587218,2.4443508106688716,0.4844618982679672,0.844757066165858,-45459675261445.27,-11609429445.198439,-1203496406559.3005,20259826626937.54,51614803105019.97,49631520927215.81,-52576651327536.65,-22254718234186.895,500.0
5.900000000000002e-15,1.6024162287419235,0.0005202424174632206,0.018735467032489284,1.1686473208802182,1.4386171913057604,2.449281921974142,0.47924397544237063,0.8425376522056296,-44989047896285.94,-11377241125.594606,-1189253486472.427,20063554833438.53,51051616853292.82,48992766175147.266,-51784476485284.97,-22133782752709.684,500.0
6.000000000000002e-15,1.597940524382277,0.0005191164404997918,0.018617243940315886,1.1706439967046811,1.4436945974452642,2.4541497447213203,0.4741045093537607,0.8403302670118777,-44526352824938.51,-11148734334.569292,-1175245795809.359,19870494789055.523,50498110601909.91,48365619802877.75,-51007343516338.5,-22014134322422.242,500.0
6.100000000000002e-15,1.5935106993991959,0.0005180131750300402,0.018500409905893366,1.1726215245220744,1.4487171290765324,2.4589554235685203,0.46904201720780403,0.8381347831449465,-44071413203251.08,-10923382147.344833,-1161467988635.5183,19680575664571.83,49954066448141.38,47749814346311.53,-50244900736441.77,-21895751148549.016,500.0
6.200000000000002e-15,1.589125985111851,0.0005169322373082646,0.01838494204528442,1.174580215706358,1.4536857240809855,2.4637000825081685,0.4640550433519046,0.8359510749581365,-43624055409562.516,-10701782880.089293,-1147916034746.8513,19493728363267.637,49419271910216.72,47145090180417.766,-49496805350765.98,-21778611875946.67,500.0
6.300000000000002e-15,1.5847856342719688,0.0005158732420132924,0.018270818186690685,1.1765203730689473,1.4586012938894601,2.4683848130631114,0.45914217493108533,0.83377901934672,-43184112369786.6,-10483255440.294788,-1134585143655.2126,19309885927991.086,48893521282686.555,46551194758700.16,-48762725493077.9,-21662695707417.777,500.0
6.400000000000002e-15,1.580488914843321,0.0005148358147797431,0.018158016606255975,1.1784422933313785,1.4634647312295619,2.4730106838826416,0.4543020291555749,0.8316184951364837,-42751420948510.375,-10267502417.79831,-1121471253277.125,19128983145492.016,48376614361731.664,45967882713660.11,-48042338220697.12,-21547982295981.363,500.0
6.500000000000002e-15,1.5762351104648753,0.0005138195927010194,0.018046515919725958,1.1803462669582145,1.4682769096413895,2.4775787401268885,0.4495332541762132,0.8294693831199885,-42325822306166.34,-10054752558.543657,-1108569611830.0571,18950956539165.42,47868355898390.445,45394915443666.914,-47335329464220.34,-21434451746447.496,500.0
6.600000000000002e-15,1.5720235193875,0.0005128242303531127,0.017936294811979475,1.182232578609101,1.473038684964461,2.4820900052805976,0.4448345267786123,0.8273315659373917,-41907161680480.92,-9846618859.29216,-1095872987138.184,18775744274030.28,47368554418898.734,44832060719521.73,-46641393533705.77,-21322084592266.58,500.0
6.700000000000002e-15,1.567853456033048,0.0005118493732745272,0.0178273330970148,1.1841015063918938,1.4777508926798235,2.4865454779851865,0.4402045561530085,0.825204928286747,-41495288468200.91,-9642354418.147945,-1083379464846.4731,18603286227836.453,46877026299993.53,44279093065585.42,-45960233489287.16,-21210861816662.715,500.0
6.8000000000000024e-15,1.5637242484884986,0.0005108946816542467,0.01771961072646475,1.185953322972843,1.4824143516691939,2.490946136584605,0.43564207825251183,0.8230893566242253,-41090055817752.875,-9442276675.88889,-1071085407693.9098,18433523807617.56,46393591704640.43,43735792983379.484,-45291560187960.4,-21100764805554.4,500.0
6.9000000000000025e-15,1.5596352384822691,0.0005099598233612746,0.017613108050797095,1.1877882955528078,1.4870298640556834,2.4952929389609313,0.43114585589834165,0.8209847391758044,-40691320534670.94,-9246790501.791096,-1058987501222.1554,18266399924241.555,45918075512582.71,43201946884772.21,-44635092152647.75,-20991775342553.844,500.0
7.0000000000000025e-15,1.5555857808093587,0.000509044473781855,0.017507805802357102,1.1896066860952688,1.4915982159146017,2.499586823415883,0.4267146776089484,0.8188909658797969,-40298942920732.195,-9056390719.972229,-1047082780563.1388,18101858933497.29,45450307145752.914,42677346875082.11,-43990555267428.94,-20883875594888.07,500.0
7.1000000000000026e-15,1.5515752572429964,0.0005081482840878093,0.017403685409213318,1.1914087458531246,1.4961201601144527,2.50382868728523,0.4223473862091482,0.8168079296017432,-39912793316334.234,-8868099355.931005,-1035361848889.0431,17939847389484.0,44990121801945.445,42161788964921.375,-43357686565907.61,-20777048325864.0,500.0
7.200000000000002e-15,1.5476030471644096,0.000507270943824449,0.01730072832064979,1.1931947269292253,1.500596452548252,2.508019432081461,0.4180428184643629,0.8147355235478111,-39532738532391.43,-8682625465.526503,-1023822522563.6069,17780312368053.875,44537357476704.25,41655076040609.79,-42736225775333.484,-20671276429613.863,500.0
7.300000000000001e-15,1.5436685442832871,0.0005064121430579578,0.017198916385151936,1.1949648756977516,1.5050278315097083,2.5121599377907886,0.4137998394638605,0.8126736427263898,-39158649782122.54,-8500045514.139141,-1012461663462.1047,17623202387041.27,44091856499138.8,41157015742340.16,-42125919948067.375,-20566543189354.047,500.0
7.4e-15,1.5397711556370892,0.0005055715731405951,0.017098231823724983,1.1967194331998154,1.5094150189293207,2.5162510644092086,0.4096173405744795,0.8106221838532163,-38790402306801.58,-8319929989.956621,-1001275436013.9044,17468467325997.25,43653465327612.54,40667420326634.22,-41526523050473.02,-20462832256965.523,500.0
7.5e-15,1.535910299438461,0.0005047489299860971,0.016998657176908613,1.1984586359923937,1.5137587230313916,2.520293655249126,0.4054942350263978,0.8085810451553305,-38427874488333.04,-8141740023.458342,-990260093543.2771,17316058283988.336,43222034242256.16,40186106651197.4,-40937795240471.555,-20360127615070.543,500.0
7.599999999999999e-15,1.5320854148676353,0.0005039439281953317,0.01690017565350441,1.200182712267759,1.5180596261475068,2.52428852173307,0.4014294781563217,0.8065501272460026,-38070948238370.984,-7966048322.776308,-979412324483.2177,17165928100343.396,42797418648861.19,39712899072993.91,-40359505486488.055,-20258413724533.45,500.0
7.699999999999998e-15,1.528295957184088,0.0005031562945841608,0.016802770960194408,1.2018918837912262,1.522318390794588,2.528236450970331,0.39742205732587893,0.8045293326791041,-37719508668847.19,-7793987314.400449,-968729074700.515,17018031056346.633,42379478287016.03,39247627887659.59,-39791430057142.68,-20157675443017.47,500.0
7.799999999999997e-15,1.524541373510373,0.0005023857345934352,0.016706426447730686,1.203586375498947,1.5265356897990303,2.532138243328286,0.39347094191612875,0.8025185637649052,-37373442807254.89,-7624401369.806538,-958206804329.587,16872321521084.566,41968073778040.05,38790122053488.336,-39233345692652.58,-20057897647006.086,500.0
7.899999999999997e-15,1.5208211301801686,0.0005016319710460666,0.016611126080427856,1.2052664046596449,1.5307121722688937,2.5359946699816542,0.3895751398339941,0.800517725024165,-37032640857470.99,-7457171787.917509,-947842418995.183,16728755446918.223,41563070411888.64,38340217378722.88,-38685037137403.76,-19959065651871.9,500.0
7.999999999999996e-15,1.5171347036956155,0.0005008947318461817,0.016516854118885486,1.2069321844588077,1.5348484748404163,2.5398064869361874,0.385733678849423,0.7985267223688126,-36696995669698.09,-7292175900.675116,-937632992386.5988,16587289850058.715,41164336807566.02,37897753765675.33,-38146294517464.62,-19861165067850.09,500.0
8.099999999999995e-15,1.5134815808390778,0.0005001737501978581,0.01642359512471597,1.2085839239549896,1.5389452215369457,2.543574434848474,0.3819456068388534,0.7965454631067399,-36366402700315.79,-7129313016.188343,-927575746503.6442,16447882799172.84,40771744861805.73,37462575175843.85,-37616913278835.9,-19764181798150.902,500.0
8.199999999999994e-15,1.50986127729762,0.0004994687788096426,0.016331334557312425,1.2102218207069086,1.5430030006548152,2.5472992102189007,0.37821003014963855,0.7945738576359894,-36040762249325.195,-6969567612.092644,-917666738770.5431,16310494406383.014,40385171992266.984,37034533646183.32,-37096699169046.73,-19668102320078.773,500.0
8.299999999999994e-15,1.5062732932355436,0.0004987795564652846,0.016240057354204005,1.2118460783628697,1.5470224198924984,2.5509815340839723,0.37452602212936836,0.7926118153850725,-35719973929596.09,-6812540305.087742,-907903933717.9374,16175084397489.2,40004495538236.805,36613479475440.98,-36585456006957.76,-19572913000590.12,500.0
8.399999999999993e-15,1.5027171477002885,0.0004981058341506315,0.016149749032516647,1.2134568930399818,1.5510040636527862,2.554622098805923,0.37089269398703817,0.7906592479473088,-35403940866826.375,-6658392734.268744,-898284812655.3068,16041613968238.47,39629597002565.375,36199268742513.12,-36082995020076.03,-19478600621025.0,500.0
8.499999999999992e-15,1.4991923690326778,0.0004974473679431709,0.01606039538344467,1.2150544571212984,1.5549485049406535,2.558221582894302,0.3673091750593786,0.7887160682002958,-35092568466222.438,-6507329109.738,-888807026099.1069,15910045246832.434,39260360793988.87,35791761143357.36,-35589132136173.69,-19385152226573.676,500.0
8.599999999999991e-15,1.4956984945609066,0.0004968039189151518,0.015971982463618195,1.2166389593775142,1.5588563057406186,2.5617806514717913,0.3637746121940531,0.7867821902725765,-34785764328488.273,-6359597037.060282,-879468406162.3187,15780341262772.957,38896674134630.016,35390819875970.52,-35103687823216.324,-19292555118469.51,500.0
