t,H-Concentration,O-Concentration,OH-Concentration,H2-Concentration,H2O-Concentration,O2-Concentration,HO2-Concentration,H2O2-Concentration,H-Reaction_rate,O-Reaction_rate,OH-Reaction_rate,H2-Reaction_rate,H2O-Reaction_rate,O2-Reaction_rate,HO2-Reaction_rate,H2O2-Reaction_rate,T
1.0000000000000003e-15,1.8403420185124904,0.19803009964499657,0.08473544695842572,0.9990891491091678,0.038372118153262295,0.8394311676174306,4.2261297747487105e-12,5.322171188150168e-18,78347437226648.34,-75279241460922.3,-83617355313789.39,-433236722309.1019,3068195766033.21,77914200504646.4,-307.17977568582074,0.00550851284408759,1000.0
1.1000000000000003e-15,1.8473785715419642,0.1912747538935139,0.07722169183684716,0.9990465428772121,0.03865332543128704,0.8464251144149824,4.192570539085577e-12,5.868110040943069e-18,63058634708757.836,-60478191055407.36,-67380634646217.39,-419443684801.1042,2580443653711.2993,62639191024317.555,-360.8372016955047,0.0054097890701711344,1000.0
1.2000000000000004e-15,1.8530686519013324,0.1858236491045877,0.0711364179158267,0.9990051640875769,0.03889230100176731,0.8520738159847537,4.154490862698185e-12,6.4040584265376286e-18,51231293815902.84,-49015170062582.5,-54846443458391.336,-408548932275.3584,2216123753718.8843,50822744884026.03,-398.55929591538467,0.005308930132482052,1000.0
1.3000000000000004e-15,1.8577089347220908,0.18139050129257658,0.06616267297724505,0.9989647601377207,0.03909943601055588,0.8566736948556972,4.113229532310896e-12,6.929862663246535e-18,41936171354699.3,-39997414642071.59,-45013986431656.13,-399849174361.8353,1938756713052.7976,41536322180762.57,-425.1064422974213,0.005207057603725791,1000.0
1.4000000000000005e-15,1.8615188273780776,0.1777633078858003,0.0620666262484545,0.9989251379248902,0.03928213525980996,0.860443965298897,4.069735689784055e-12,7.445461641987747e-18,34535207964665.863,-32811090696621.723,-37197755387507.695,-392843556845.04425,1724117268487.7712,34142364408264.457,-443.63874883922455,0.005104928418738133,1000.0
1.5000000000000005e-15,1.864663984184293,0.17478181033361204,0.05867213229439595,0.9988861472447621,0.03944579451388219,0.8635501314250293,4.024696477605843e-12,7.95085729915466e-18,28578151320884.426,-27022479447015.098,-30915162694063.598,-387166187507.89276,1555671874325.63,28190985133832.84,-456.3115705098017,0.005003063111384365,1000.0
1.6000000000000006e-15,1.8672716683721042,0.1723227530952227,0.055844149539952426,0.998847669578633,0.03959442146335032,0.8661193379467578,3.9786181607347065e-12,8.446095260821487e-18,23739706133428.812,-22317841219103.18,-25818348076931.383,-382543942806.6623,1421864914790.255,23357162191086.777,-464.6299162630952,0.0049018247698897136,1000.0
1.7000000000000006e-15,1.8694411565419287,0.17028988855681554,0.0534775327490662,0.9988096102577237,0.0397310450948141,0.8682507667957193,3.931879607814576e-12,8.931251760640374e-18,19779887458664.44,-18465441293546.688,-21651241660838.52,-378769064265.546,1314446165587.4133,19401118394868.56,-469.6669843959236,0.004801469516195395,1000.0
1.8000000000000005e-15,1.8712508821681288,0.1686071066073682,0.051489354468453596,0.9987718929081535,0.03985798877161407,0.8700227750723964,3.884767963502289e-12,9.406424713411218e-18,16518421612493.326,-15291007636059.197,-18221887594520.027,-375680985656.87445,1227413976906.322,16142740627308.648,-472.20227866850684,0.004702179178637293,1000.0
1.9000000000000005e-15,1.872763501039697,0.16721355732422769,0.04981347145924673,0.9987344553885216,0.03997705836008897,0.8714979564243799,3.837503216598576e-12,9.871727443756107e-18,13817697452269.418,-12661369584393.367,-15384045423007.848,-373153882743.2378,1156327868348.8538,13444543569998.988,-472.8114645440091,0.004604083123757068,1000.0
2.0000000000000005e-15,1.874029542814038,0.16606013128110234,0.048396615447383905,0.998697246776043,0.040089674091351966,0.8727267895862897,3.790255413025345e-12,1.0327284227653545e-17,11571170388686.95,-10473318568321.754,-13024698088562.832,-371087970663.2112,1097851820837.1118,11200082418495.658,-471.9260754246217,0.0045072731052614385,1000.0
2.1000000000000006e-15,1.875090081897661,0.16510688225698097,0.047195539603983754,0.9986602250964063,0.040196964150900835,0.8737503069903231,3.74315686537289e-12,1.0773227087527266e-17,9695326436520.701,-8645881385128.119,-11055409917509.094,-369403311133.31824,1049445051862.4474,9325923125857.252,-469.8739328749431,0.004411813474745745,1000.0
2.2000000000000006e-15,1.8759787494043643,0.16432108385415664,0.04617487294389048,0.9986233555691989,0.04029983325482655,0.8746021049698659,3.696311093412451e-12,1.120969341815406e-17,8123963260138.881,-7114815593110.874,-9406188038468.928,-368035278096.4313,1009147667494.9049,7755927982509.352,-466.9071642323565,0.004317748439655763,1000.0
2.3000000000000007e-15,1.876723249699087,0.1636757631651255,0.04530550607496588,0.9985866092505846,0.04039901286056487,0.8753098589460211,3.64979936376789e-12,1.1636824244027468e-17,6804085233304.069,-5828654755236.302,-8021083752571.889,-366931218665.4641,975430478530.9805,6437154015101.822,-463.22182651603595,0.004225107207549281,1000.0
2.4000000000000007e-15,1.8773465173925978,0.16314858099701196,0.04456336188721584,0.9985499619722837,0.04049509838600838,0.8758964793612771,3.603685532768911e-12,1.2054762922414767e-17,5692912884443.146,-4745824681140.479,-6854993372857.23,-366047959325.10657,947088203761.6313,5326864925577.007,-458.97185456570656,0.004133907675174592,1000.0
2.5000000000000008e-15,1.877867624184696,0.16272095340478462,0.043928433657197855,0.9985133934913498,0.04058857758592502,0.8763810176724872,3.5580197346670943e-12,1.246365415120345e-17,4755650385540.26,-3832488474152.3765,-5871274420622.547,-365349894073.87476,923161911842.1539,4390300491920.6597,-454.27918571439693,0.00404415915185073,1000.0
2.600000000000001e-15,1.8783024905446415,0.16237736168288666,0.04338403138620401,0.9984768868088044,0.040679852224017404,0.8767793773499319,3.512841194660205e-12,1.2863643214968692e-17,3963807303817.547,-3060925093813.8027,-5039956700388.98,-364807511942.6445,902882210452.9775,3598999792324.1396,-449.2411710762846,0.003955864370805035,1000.0
2.700000000000001e-15,1.87866444782096,0.1621048069614072,0.042916187374245525,0.9984404276217631,0.04076925477890103,0.8771048754392538,3.468180394534521e-12,1.3254875408212691e-17,3293924311255.6377,-2408297126415.532,-4336386174655.1855,-364396253362.2958,885627185284.0339,2929528058337.274,-443.93605897422,0.003869020991011735,1000.0
2.800000000000001e-15,1.878964695363786,0.16189236635681428,0.042513173457231414,0.9984040038706019,0.04085706171717829,0.8773686992309628,3.4240607908322716e-12,1.3637495581008824e-17,2726579460435.0083,-1855688917556.6313,-3740169353636.8936,-364095596496.6438,870890543316.7965,2362483864376.7876,-438.4271450784853,0.003783622756046396,1000.0
2.900000000000001e-15,1.879212647848463,0.1617308553579986,0.04216513496984081,0.9983676053860754,0.04094350320308331,0.877580253231157,3.380500068743237e-12,1.4011647812926953e-17,2245649456859.586,-1387391199969.621,-3234389235493.891,-363888367789.1916,858258257322.7234,1881761089503.1567,-432.7658089304909,0.003699660294194969,1000.0
3.000000000000001e-15,1.8794162565329562,0.1616125156599309,0.04186375195317987,0.9983312235657124,0.0410287721895517,0.8777474800953301,3.337511316605244e-12,1.4377475108583074e-17,1837664788866.4358,-990275632025.4768,-2804922860261.4824,-363760121356.9292,847389157267.9458,1473904667936.497,-426.9940412171009,0.0036171218893650625,1000.0
3.100000000000001e-15,1.8795822360168486,0.16153079443173562,0.04160200081691573,0.9982948511361797,0.041113030445291354,0.8778770871497323,3.2951038009223e-12,1.473511920651996e-17,1491356276305.7021,-653355019838.8573,-2439961390848.6455,-363698699405.9426,838001256887.9839,1127657577320.902,-421.14621673388234,0.003535993939893905,1000.0
3.200000000000001e-15,1.8797162672775323,0.16148014674282113,0.0413739408007863,0.9982584819421124,0.04119641401710235,0.8779747492163906,3.253283668726212e-12,1.5084720410494435e-17,1197265215762.2615,-367404780013.287,-2129598395795.8818,-363693845939.7859,829860436164.2178,833571370237.7225,-415.25056347458195,0.0034562613858967473,1000.0
3.300000000000001e-15,1.8798231636675047,0.16145587393838803,0.04117453958107975,0.9982221107714196,0.041279037602682825,0.8780452744357116,3.212054508966877e-12,1.5426417457770978e-17,947431817696.027,-124660237561.27682,-1865501191376.6677,-363736893499.0916,822771580544.0737,583694924606.2625,-409.330311203471,0.003377908040764273,1000.0
3.4000000000000012e-15,1.879907004858902,0.1614539931180616,0.04099953276644654,0.9981857332119466,0.04136099797379423,0.8780927380676763,3.1714177902909475e-12,1.5760347423579844e-17,735148464084.4568,81423214617.81139,-1640650798281.0767,-363820511805.6573,816571679105.6663,371327952682.20087,-403.4045839895424,0.0033009168365500637,1000.0
3.5000000000000013e-15,1.8799712550437926,0.1614711219607086,0.040845299899956,0.9981493455251887,0.04144237700137196,0.8781206005658493,3.1313732476524914e-12,1.608664563968172e-17,554747380977.5123,256376667471.97968,-1449118501555.479,-363938488359.25006,811124048846.9747,190808893015.74823,-397.48914706374427,0.0032252700438780567,1000.0
3.600000000000001e-15,1.880018856704593,0.16150438732462058,0.040708766149322194,0.9981129445453736,0.041523244026123673,0.8781318012468737,3.0919191844523475e-12,1.6405445638893417e-17,401434228187.52,404879628956.5189,-1285890832773.7844,-364085555046.70197,806313857535.6298,37348673532.41191,-391.59698516800586,0.003150949438465726,1000.0
3.700000000000001e-15,1.8800523094950874,0.1615513483143835,0.04058731970171763,0.9980765275936518,0.041603657806419864,0.8781288370856853,3.053052719906573e-12,1.6716879113713215e-17,271150323362.34714,530894156526.5406,-1146724797503.557,-364257243011.1492,802044480274.6202,-93106919263.06639,-385.7387721395305,0.0030779364324179537,1000.0
3.800000000000001e-15,1.8800737398925331,0.1616099283560579,0.04047873880827571,0.9980400924025107,0.04168366824557826,0.8781138322920281,3.014770008152073e-12,1.7021075883643487e-17,160452930700.4972,637781468660.9204,-1028022218954.8687,-364449755424.1905,798234399741.335,-203996824343.77304,-379.9232703862823,0.003006212192812263,1000.0
3.900000000000001e-15,1.8800849568785123,0.16167836087110332,0.040381133515615966,0.9980036370548078,0.04176331774664045,0.8780885939303419,2.9770664092776924e-12,1.7318163876407578e-17,66420397112.97555,728394372459.2852,-926730204671.2839,-364659865980.1825,794814769946.4125,-298239468493.05225,-374.15764424298294,0.0029357577299321852,1000.0
4.000000000000001e-15,1.8800874965636774,0.16175514571970154,0.04029289900336291,0.9979671599345701,0.041842642280440726,0.8780546564953062,2.939936623470753e-12,1.7608269119418963e-17,-13423267098.259708,805150759706.0541,-840262043107.1703,-364884837689.30035,791727492976.2363,-378308104419.11523,-368.4477069171825,0.002866553963024922,1000.0
4.100000000000001e-15,1.8800826718363561,0.16183900077788146,0.04021266359192575,0.9979306596730718,0.04192167261133629,0.8780133315065237,2.903374845734204e-12,1.78915157253359e-17,-81190845220.06868,870114035815.2146,-766410869248.6061,-365122333542.20483,788923190957.9385,-446313178399.4781,-362.7981812936819,0.0027985818070127137,1000.0
4.200000000000001e-15,1.8800715974880517,0.1619288373858584,0.04013926252583514,0.9978941351205789,0.04200043487104474,0.8779657326057624,2.8673748364694377e-12,1.816802590230165e-17,-138673965373.56122,925034097898.4401,-703305558555.9642,-365370370738.7197,786360132882.0863,-504044335755.07086,-357.2128370897828,0.0027318221996792745,1000.0
4.300000000000001e-15,1.880055226210227,0.16202372522161768,0.04007170031514509,0.9978575853068842,0.04207895142901464,0.8779128115142782,2.831930030424731e-12,1.8437919952788933e-17,-187402178450.817,971404984904.5955,-649348922489.2352,-365627256159.59705,784002806805.4678,-553029434258.722,-351.69467388624645,0.002666256160565014,1000.0
4.400000000000001e-15,1.880034364811953,0.162122876455795,0.04000913380900325,0.9978210094231711,0.04215724126495304,0.8778553742323262,2.7970335817632196e-12,1.8701316290511863e-17,-228669757627.1438,1010490999457.8464,-603189612490.3612,-365891556945.0706,781821242176.9434,-594561314225.971,-346.24600767387733,0.0026018648064981237,1000.0
4.500000000000001e-15,1.8800097033720842,0.1622256172948719,0.03995084171698242,0.9977844067898911,0.04223532066419509,0.8777941101592115,2.762678450525087e-12,1.8958331445312015e-17,-263583087026.2977,1043372973617.1211,-563672589599.0183,-366162048448.5973,779789886931.687,-629745135134.0289,-340.86861438500534,0.0025386293982749566,1000.0
4.600000000000001e-15,1.879981828227542,0.16233137528959105,0.03989621105635224,0.9977477768422833,0.04231320351440594,0.8777296050670954,2.728857438043551e-12,1.920908008187826e-17,-293081821340.10455,1070968908516.516,-529816971668.8211,-366437690839.72797,777887087511.9701,-659519511844.2712,-335.5637960830818,0.002476531353078242,1000.0
4.7000000000000014e-15,1.8799512399898584,0.16243966174480637,0.039844718322610675,0.9977111191104477,0.04239090173197084,0.8776623590976094,2.6955632390475444e-12,1.945367501459312e-17,-317968042881.8428,1094062442279.0214,-500785562322.8619,-366717596959.9902,776094399727.5062,-684685639511.5029,-330.33246885186657,0.002415552270381385,1000.0
4.8000000000000015e-15,1.8799183649588087,0.16255006056921834,0.0397959175745017,0.9976744332066483,0.04246842552536593,0.8775927981627931,2.6627884728983216e-12,1.9692227227633085e-17,-338924695540.52826,1113320843188.9126,-475865576287.5481,-367001011896.93134,774396147973.5548,-705925707112.2867,-325.1752188022509,0.0023556739441788804,1000.0
4.9000000000000015e-15,1.8798835643795988,0.16266221923246832,0.03974943076881906,0.9976377188150384,0.04254578360943823,0.8775212831920055,2.630525708648551e-12,1.9924845896215992e-17,-356530496316.5835,1129309564977.0908,-454453048465.80646,-367287296429.3562,772779068980.5951,-723817792425.8496,-320.0923472977195,0.002296878372056777,1000.0
5.0000000000000016e-15,1.8798471511089907,0.16277583248910293,0.03970493035105657,0.9976009756731812,0.042622983595496634,0.8774481267795721,2.598767512449813e-12,2.015163840247846e-17,-371286764657.6215,1142518460009.5652,-436024831486.323,-367575897437.5114,771231695667.0234,-738862661780.0511,-315.0839492199457,0.0022391477805314844,1000.0
5.100000000000002e-15,1.879809387548621,0.16289064439175657,0.03966214142459305,0.9975642035742982,0.04270003193781184,0.8773735911203506,2.5675064385795436e-12,2.037271036522277e-17,-383614039877.4462,1153358456928.9724,-420142091688.76874,-367866351423.49164,769744417361.6719,-751480390990.7902,-310.14990506118704,0.0021824646121778785,1000.0
5.200000000000002e-15,1.879770497917653,0.16300643630416306,0.039620828933948984,0.9975274023536504,0.042776934219281,0.8772979002687656,2.536735063565804e-12,2.058816565907423e-17,-393871802550.4369,1162180831015.5225,-406429729214.8095,-368158262735.1052,768309028770.3713,-762030064980.2544,-305.28993807240437,0.0021268115429174325,1000.0
5.300000000000002e-15,1.8797306733142654,0.16312302195596173,0.0395807923819259,0.9974905718829297,0.042853695267722314,0.8772212451946875,2.506445998897081e-12,2.07981064377497e-17,-402366575506.39886,1169285115431.3733,-394567915546.37805,-368451294548.83575,766918540225.4741,-770817869754.733,-300.5036381516379,0.0020721714853099153,1000.0
5.400000000000002e-15,1.8796900757320307,0.16324024351727562,0.03954186164025222,0.9974537120657896,0.04293031924683143,0.8771437877953426,2.4766319004564874e-12,2.1002633158733325e-17,-409358337400.01807,1174925364313.1252,-384285393303.4266,-368745161709.27826,765567027208.8938,-778103498813.5078,-295.7904806885023,0.002018527589775755,1000.0
5.500000000000002e-15,1.8796488447744568,0.16335796503933425,0.03950388993962077,0.9974168228303932,0.04300680981134528,0.8770656676024015,2.4472854861453334e-12,2.120184460563427e-17,-415071299498.8241,1179320684297.6848,-375348232746.3939,-369039618821.8246,764249385090.0067,-784110918029.5007,-291.14985745714625,0.0019658632520105504,1000.0
5.600000000000002e-15,1.8796070977821655,0.1634760723278038,0.03946675374175995,0.9973799041292767,0.0430831701075523,0.8769870019090225,2.418399533962249e-12,2.1395837914179457e-17,-419694053891.1777,1182655373831.7778,-367559666311.98193,-369334459982.3089,762961320227.1774,-789028513586.9075,-286.5810774583525,0.0019141621071295007,1000.0
5.700000000000002e-15,1.879564936915031,0.16359446602467204,0.039430345344993276,0.9973429559314794,0.04315940293731446,0.8769078928441191,2.389966900727332e-12,2.1584708594840807e-17,-423390960234.8058,1185090053881.6543,-360748214860.02576,-369629506240.47266,761699093928.9283,-793020466193.1969,-282.083399144383,0.0018634080383948262,1000.0
5.800000000000002e-15,1.8795224465761833,0.16371306412409659,0.03939457557481131,0.997305978225403,0.04323551069791947,0.8768284247992233,2.361980512621473e-12,2.176855055973154e-17,-426297940673.4993,1186757551606.879,-354772061226.69196,-369924610122.11017,760459611211.0321,-796222550517.9553,-277.65601890715817,0.0018135851667883463,1000.0
5.900000000000002e-15,1.8794797004668031,0.16383179507921372,0.0393593664215288,0.9972689710109833,0.04331149554368423,0.8767486714754512,2.334433383424667e-12,2.1947456146915028e-17,-428533834595.57513,1187774001715.2817,-349507213624.2304,-370219643146.45105,759240167393.0011,-798753477468.7299,-273.29810287638804,0.0017646778594524717,1000.0
6.000000000000002e-15,1.8794367594469756,0.16395059989128075,0.039324653274667005,0.997231934302075,0.04338735933595077,0.8766686937467424,2.3073186071722637e-12,2.212151613555208e-17,-430196906229.9573,1188235428156.5984,-344851138724.11127,-370514499584.10956,758038522195.6466,-800711405545.0597,-269.00877738772635,0.0017166707222563164,1000.0
6.100000000000002e-15,1.8793936772477504,0.16406942652825654,0.039290378962296334,0.9971948681201089,0.043463103773728126,0.8765885453655778,2.280629371142097e-12,2.2290819789457167e-17,-431374047661.3807,1188226742678.573,-340713169927.1659,-370809086355.3111,756852695281.9762,-802183133751.9062,-264.7871543343998,0.0016695486028907407,1000.0
6.200000000000002e-15,1.87935049802262,0.16418823231678953,0.03925649630717373,0.9971577724968198,0.04353873033715697,0.8765082705171845,2.2543589480192808e-12,2.245545486816258e-17,-432136793043.8841,1187817844621.5613,-337018655691.0674,-371103327340.51605,755681051838.3063,-803240120123.7694,-260.63232023572033,0.0016232965837857116,1000.0
6.300000000000002e-15,1.87930726069224,0.16430697969691038,0.03922296359284963,0.9971206474694181,0.04361424038692364,0.8764279081594287,2.2285007070025706e-12,2.261550764341611e-17,-432548323908.9133,1187070471045.0808,-333701659220.38983,-371397155699.7859,754522147392.7075,-803945479352.1576,-256.5433556712445,0.0015778999872832265,1000.0
6.400000000000002e-15,1.8792639987828086,0.16442563637976557,0.039189744732698754,0.9970834930807732,0.04368963516037269,0.8763474918613774,2.2030481115766913e-12,2.2771062922878673e-17,-432663190536.4426,1186037923018.6584,-330705246379.4793,-371690514150.51306,753374732734.7322,-804353704434.4379,-252.51933438826424,0.001533344371078379,1000.0
6.500000000000002e-15,1.8792207396092366,0.16454417614509814,0.039156810123609505,0.9970463093803306,0.04376491575215839,0.8762670489873879,2.177994711372478e-12,2.2922204128047382e-17,-432525969464.055,1184763751242.4788,-327982881542.4968,-371983356399.4261,752237782026.9801,-804509325614.9232,-248.55931881908387,0.00148961551342338,1000.0
6.600000000000002e-15,1.8791775049011865,0.16466257823029232,0.039124135991197635,0.9970090964234052,0.04384008312932709,0.8761866013224371,2.1533341510491522e-12,2.306901319906316e-17,-432172259761.9469,1183282729292.9597,-325497387478.1451,-372275646033.29645,751110469775.6721,-804447905550.5825,-244.66236416650847,0.0014466994297087216,1000.0
6.700000000000002e-15,1.879134313579736,0.16478082461580307,0.03909170149507074,0.9969718542681213,0.04391513819341176,0.8761061678457271,2.1290601698907238e-12,2.321157070430372e-17,-431633165376.15704,1181625237317.963,-323216275531.10913,-372567351608.585,749992072182.6305,-804200516743.9159,-240.82752952506883,0.0014045823594089708,1000.0
6.8000000000000024e-15,1.879091184300245,0.16489889753933923,0.03905948607747487,0.9969345829726077,0.04399008183748076,0.8760257672707464,2.105166602951202e-12,2.3349955920507503e-17,-430939409718.9544,1179821286642.155,-321107460047.2042,-372858442158.64685,748881877160.2517,-803797851640.5487,-237.05388826004622,0.0013632507576010842,1000.0
6.9000000000000025e-15,1.8790481301241442,0.16501678470444966,0.039027475018994486,0.9968972826008766,0.04406491482651412,0.8759454127229381,2.081647377909557e-12,2.3484246674853454e-17,-430112690092.214,1177892061710.5935,-319148260180.74866,-373148896598.5672,747779371851.7175,-803261586457.442,-233.34050628939755,0.0013226913105723987,1000.0
7.0000000000000025e-15,1.8790051636523848,0.16513447426224426,0.03899565408608507,0.9968599532171645,0.04413963791257232,0.8758651168674897,2.058496514810865e-12,2.361451954170498e-17,-429173990979.6687,1175858052053.3774,-317316742081.504,-373438694657.9642,746684061303.3925,-802612685407.9476,-229.68646256815728,0.001282890913148993,1000.0
7.1000000000000026e-15,1.8789622962265917,0.16525195559232428,0.0389640103639856,0.9968225948868124,0.04421425181688215,0.8757848911113673,2.035708126422832e-12,2.3740849807705432e-17,-428142285349.919,1173737781593.441,-315593070782.7714,-373727818290.2208,745595496469.6102,-801870103414.0502,-226.09084598315914,0.0012438366727979277,1000.0
7.200000000000002e-15,1.878919538369435,0.16536921887561393,0.03893253179014284,0.996785207676168,0.044288757243037484,0.8757047460435885,2.013276294884376e-12,2.3863313137133207e-17,-427035253769.40247,1171548511863.1826,-313958760825.973,-374016250907.3676,744513258316.3304,-801051504454.2185,-222.5527370246953,0.001205515635254686,1000.0
7.300000000000001e-15,1.8788768911413998,0.16548626352820917,0.03890121620094573,0.9967477916602129,0.04436315466761968,0.8756246827996205,1.991195668125447e-12,2.398197727775769e-17,-425855197934.1781,1169292460032.231,-312411341350.0884,-374303992565.45416,743437262317.1218,-800159190280.5623,-219.0712707152623,0.0011679161378027256,1000.0
7.4e-15,1.8788343666319942,0.1656030782003056,0.038870049898090044,0.9967103469036417,0.04443744483033232,0.8755447135336655,1.9694602996857705e-12,2.4096918337043858e-17,-424622396530.5514,1166989432408.2036,-310929627582.09424,-374591023929.1511,742367036093.2955,-799213420244.0581,-215.64552892071836,0.0011310251606199639,1000.0
7.5e-15,1.878791967692972,0.16571966055875964,0.038839028846092236,0.996672873479709,0.04451162824978564,0.8754648411707321,1.948064759310297e-12,2.4208205175042355e-17,-423342108106.7005,1164644541398.0505,-309508074864.2446,-374877341912.0137,741302433503.6226,-798219449806.4407,-212.2746408909315,0.0010948308649263506,1000.0
7.599999999999999e-15,1.8787496985751109,0.16583600690036038,0.03880814755604909,0.9966353714599111,0.04458570547354627,0.8753850700330941,1.9270036819080723e-12,2.4315905835027434e-17,-422021874898.7686,1162265134683.344,-308138762973.05646,-375162940953.1404,740243259993.5309,-797184815642.9524,-208.9577519981196,0.0010593215517680531,1000.0
7.699999999999998e-15,1.8787075628582877,0.1659521141789115,0.038777401236043445,0.9965978409165873,0.044659677035294845,0.8753054037729677,1.90627167113876e-12,2.4420088751957713e-17,-420668166616.7532,1159857511374.6255,-306814889738.414,-375447816683.13464,739189344963.5642,-796115983094.1948,-205.6939998258084,0.0010244854579755324,1000.0
7.799999999999997e-15,1.8786655639710081,0.1660679794960741,0.03874678525225281,0.9965602819222292,0.04473354346519822,0.8752258458913504,1.8858633354010095e-12,2.452082229174842e-17,-419287221128.58014,1157427744527.7444,-305529895867.7921,-375731965002.2183,738140523601.6447,-795019185928.3169,-202.48252209536878,0.0009903108333801632,1000.0
7.899999999999997e-15,1.8786237041110894,0.16618360114621997,0.03871629627691745,0.9965226945496193,0.04480730525544538,0.8751463986588417,1.865773613015722e-12,2.4618170368241857e-17,-417883261000.7987,1154979936157.5647,-304279321628.8712,-376015383941.5912,737096675356.0865,-793898644743.0685,-199.3225053911199,0.0009567866629819798,1000.0
7.999999999999996e-15,1.878581985472811,0.1662989774271491,0.038685930986031715,0.9964850788715404,0.044880962898116106,0.8750670643425044,1.845997443252111e-12,2.471219688248353e-17,-416460514055.41284,1152518194000.2576,-303058702949.52075,-376298071540.4835,736057680141.056,-792758585399.6842,-196.2131364202715,0.0009239019356321271,1000.0
8.099999999999995e-15,1.8785404106373955,0.16641410626166003,0.03865568564494921,0.9964474349606843,0.04495451689723089,0.8749878455962522,1.8265296616481454e-12,2.4802967135300426e-17,-415023857864.5135,1150047262127.0703,-301862900511.3479,-376580025171.202,735023404455.7086,-791603882842.5629,-193.15358649615408,0.0008916454113896703,1000.0
8.199999999999994e-15,1.8784989811670063,0.16652898656308487,0.038625557594130625,0.9964097628902426,0.04502796772828591,0.8749087440554408,1.8073652899813697e-12,2.489054390489024e-17,-413576506170.7569,1147570257129.0872,-300688507973.5377,-376861243981.2537,733993751148.4718,-790437749961.8684,-190.14305324332847,0.0008600062671290014,1000.0
8.299999999999994e-15,1.878457696913767,0.16664361890693138,0.03859554597813156,0.9963720627342453,0.045101315818911906,0.874829759646223,1.7884996625506385e-12,2.497498573632559e-17,-412118868627.5036,1145087552112.4148,-299535038341.3178,-377141730094.0901,732968683672.0903,-789260598534.4137,-187.1807784725845,0.0008289743778313681,1000.0
